,code_commune_INSEE,code_postal,latitude,longitude,nom_commune_complet,nom_departement,nom_region
15978,38466,38660,45.3749280893,5.95880834631,Saint-Vincent-de-Mercuze,Isère,Auvergne-Rhône-Alpes
15979,38467,38890,45.6684234149,5.35714106149,Salagnon,Isère,Auvergne-Rhône-Alpes
15980,38468,38150,45.3442511828,4.80860532784,Salaise-sur-Sanne,Isère,Auvergne-Rhône-Alpes
15981,38469,38970,44.8433178683,5.98498987593,La Salette-Fallavaux,Isère,Auvergne-Rhône-Alpes
15982,38470,38350,44.8600222062,5.86073436298,La Salle-en-Beaumont,Isère,Auvergne-Rhône-Alpes
15983,38471,38700,45.26521241,5.78391032229,Le Sappey-en-Chartreuse,Isère,Auvergne-Rhône-Alpes
15984,38472,38700,45.2847568738,5.75992972544,Sarcenas,Isère,Auvergne-Rhône-Alpes
15985,38473,38260,45.3601004595,5.22079778885,Sardieu,Isère,Auvergne-Rhône-Alpes
15986,38474,38360,45.2130962637,5.65242107292,Sassenage,Isère,Auvergne-Rhône-Alpes
15987,38475,38290,45.682504844,5.12584106732,Satolas-et-Bonce,Isère,Auvergne-Rhône-Alpes
15988,38475,38290,45.682504844,5.12584106732,Satolas-et-Bonce,Isère,Auvergne-Rhône-Alpes
15989,38475,38290,45.682504844,5.12584106732,Satolas-et-Bonce,Isère,Auvergne-Rhône-Alpes
15990,38475,38290,45.682504844,5.12584106732,Satolas-et-Bonce,Isère,Auvergne-Rhône-Alpes
15991,38475,38290,45.682504844,5.12584106732,Satolas-et-Bonce,Isère,Auvergne-Rhône-Alpes
15992,38476,38440,45.4968117369,5.06174427992,Savas-Mépin,Isère,Auvergne-Rhône-Alpes
15993,38478,38220,45.0726055114,5.83002564544,Séchilienne,Isère,Auvergne-Rhône-Alpes
15994,38479,38260,45.4317273834,5.19744019557,Semons,Isère,Auvergne-Rhône-Alpes
15995,38480,38780,45.5481011598,4.98525636535,Septème,Isère,Auvergne-Rhône-Alpes
15996,38480,38780,45.5481011598,4.98525636535,Septème,Isère,Auvergne-Rhône-Alpes
15997,38480,38780,45.5481011598,4.98525636535,Septème,Isère,Auvergne-Rhône-Alpes
15998,38481,38300,45.5546305415,5.34018745003,Sérézin-de-la-Tour,Isère,Auvergne-Rhône-Alpes
15999,38483,38510,45.6665923233,5.40919117116,Sermérieu,Isère,Auvergne-Rhône-Alpes
16000,38484,38200,45.5576137521,4.91965362732,Serpaize,Isère,Auvergne-Rhône-Alpes
16001,38485,38170,45.1731193462,5.66971556945,Seyssinet-Pariset,Isère,Auvergne-Rhône-Alpes
16002,38486,38180,45.1548597914,5.67545398227,Seyssins,Isère,Auvergne-Rhône-Alpes
16003,38487,38200,45.5601358269,4.84416709965,Seyssuel,Isère,Auvergne-Rhône-Alpes
16004,38488,38460,45.7304007028,5.31489253784,Siccieu-Saint-Julien-et-Carisieu,Isère,Auvergne-Rhône-Alpes
16005,38489,38350,44.9050907619,5.85034623903,Siévoz,Isère,Auvergne-Rhône-Alpes
16006,38490,38590,45.3482750894,5.39137219137,Sillans,Isère,Auvergne-Rhône-Alpes
16007,38492,38650,44.9430987654,5.65579105811,Sinard,Isère,Auvergne-Rhône-Alpes
16008,38494,38460,45.7033352747,5.35913663168,Soleymieu,Isère,Auvergne-Rhône-Alpes
16009,38495,38840,45.1166600305,5.28073341872,La Sône,Isère,Auvergne-Rhône-Alpes
16010,38496,38150,45.3566083614,4.91625352984,Sonnay,Isère,Auvergne-Rhône-Alpes
16011,38497,38350,44.9098323482,5.80696662088,Sousville,Isère,Auvergne-Rhône-Alpes
16012,38498,38300,45.5295094349,5.34277529499,Succieu,Isère,Auvergne-Rhône-Alpes
16013,38499,38350,44.9261426887,5.76206988161,Susville,Isère,Auvergne-Rhône-Alpes
16014,38500,38470,45.1776772771,5.37590743872,Têche,Isère,Auvergne-Rhône-Alpes
16015,38501,38570,45.3111766526,5.95861963639,Tencin,Isère,Auvergne-Rhône-Alpes
16016,38503,38660,45.3253741747,5.93145053792,La Terrasse,Isère,Auvergne-Rhône-Alpes
16017,38504,38570,45.2975465976,6.01339575189,Theys,Isère,Auvergne-Rhône-Alpes
16018,38505,38260,45.3158079255,5.15549854064,Thodure,Isère,Auvergne-Rhône-Alpes
16019,38507,38230,45.7344692085,5.18364277123,Tignieu-Jameyzieu,Isère,Auvergne-Rhône-Alpes
16020,38507,38230,45.7344692085,5.18364277123,Tignieu-Jameyzieu,Isère,Auvergne-Rhône-Alpes
16021,38508,38690,45.5189293632,5.40282237683,Torchefelon,Isère,Auvergne-Rhône-Alpes
16022,38509,38110,45.5725876252,5.44527945798,La Tour-du-Pin,Isère,Auvergne-Rhône-Alpes
16023,38511,38660,45.3514959567,5.94615794112,Le Touvet,Isère,Auvergne-Rhône-Alpes
16024,38512,38300,45.5136127414,5.26771625978,Tramolé,Isère,Auvergne-Rhône-Alpes
16025,38513,38650,44.9030153722,5.6617115745,Treffort,Isère,Auvergne-Rhône-Alpes
16026,38514,38710,44.7326500492,5.77205743161,Tréminis,Isère,Auvergne-Rhône-Alpes
16027,38515,38460,45.6887973335,5.32417967781,Trept,Isère,Auvergne-Rhône-Alpes
16028,38516,38700,45.2104409255,5.74343326974,La Tronche,Isère,Auvergne-Rhône-Alpes
16029,38517,38210,45.2938791725,5.49006158623,Tullins,Isère,Auvergne-Rhône-Alpes
16030,38517,38210,45.2938791725,5.49006158623,Tullins,Isère,Auvergne-Rhône-Alpes
16031,38518,38740,44.8979470948,5.9099695622,Valbonnais,Isère,Auvergne-Rhône-Alpes
16032,38519,38540,45.6076400854,5.02757104948,Valencin,Isère,Auvergne-Rhône-Alpes
16033,38520,38730,45.491469171,5.53064398602,Valencogne,Isère,Auvergne-Rhône-Alpes
16034,38521,38350,44.9447156208,5.85272838136,La Valette,Isère,Auvergne-Rhône-Alpes
16035,38522,38740,44.8815349113,6.07950399615,Valjouffrey,Isère,Auvergne-Rhône-Alpes
16036,38523,38470,45.2274015748,5.34211585345,Varacieux,Isère,Auvergne-Rhône-Alpes
16037,38524,38760,45.0908638366,5.67685585853,Varces-Allières-et-Risset,Isère,Auvergne-Rhône-Alpes
16038,38525,38890,45.6284390051,5.45056070487,Vasselin,Isère,Auvergne-Rhône-Alpes
16039,38526,38470,45.2609367341,5.41140093645,Vatilieu,Isère,Auvergne-Rhône-Alpes
16040,38527,38114,45.1859501917,6.10152969645,Vaujany,Isère,Auvergne-Rhône-Alpes
16041,38528,38410,45.0989005877,5.81149786551,Vaulnaveys-le-Bas,Isère,Auvergne-Rhône-Alpes
16042,38529,38410,45.1153983318,5.8400227882,Vaulnaveys-le-Haut,Isère,Auvergne-Rhône-Alpes
16043,38529,38410,45.1153983318,5.8400227882,Vaulnaveys-le-Haut,Isère,Auvergne-Rhône-Alpes
16044,38530,38090,45.6155606962,5.18598476312,Vaulx-Milieu,Isère,Auvergne-Rhône-Alpes
16045,38531,38620,45.4889494528,5.64628578808,Velanne,Isère,Auvergne-Rhône-Alpes
16046,38532,38460,45.6596953757,5.27623741722,Vénérieu,Isère,Auvergne-Rhône-Alpes
16047,38533,38610,45.1733618225,5.81062446887,Venon,Isère,Auvergne-Rhône-Alpes
16048,38534,38520,44.9729915456,6.10806519149,Vénosc,Isère,Auvergne-Rhône-Alpes
16049,38534,38860,44.9729915456,6.10806519149,Vénosc,Isère,Auvergne-Rhône-Alpes
16050,38534,38860,44.9729915456,6.10806519149,Vénosc,Isère,Auvergne-Rhône-Alpes
16051,38535,38460,45.7770907345,5.26765483745,Vernas,Isère,Auvergne-Rhône-Alpes
16052,38536,38150,45.430347371,4.89879549763,Vernioz,Isère,Auvergne-Rhône-Alpes
16053,38537,38290,45.637750025,5.14915516278,La Verpillière,Isère,Auvergne-Rhône-Alpes
16054,38538,38420,45.2221893714,5.85871984364,Le Versoud,Isère,Auvergne-Rhône-Alpes
16055,38539,38390,45.8703431976,5.36496686983,Vertrieu,Isère,Auvergne-Rhône-Alpes
16056,38540,38113,45.2694421656,5.60195085024,Veurey-Voroize,Isère,Auvergne-Rhône-Alpes
16057,38542,38460,45.6805675587,5.22802915323,Veyssilieu,Isère,Auvergne-Rhône-Alpes
16058,38543,38510,45.6543775384,5.46996277663,Vézeronce-Curtin,Isère,Auvergne-Rhône-Alpes
16059,38543,38510,45.6543775384,5.46996277663,Vézeronce-Curtin,Isère,Auvergne-Rhône-Alpes
16060,38544,38200,45.520578372,4.88135156154,Vienne,Isère,Auvergne-Rhône-Alpes
16061,38545,38450,45.0430999483,5.67425076002,Vif,Isère,Auvergne-Rhône-Alpes
16062,38546,38890,45.6317039689,5.42138365917,Vignieu,Isère,Auvergne-Rhône-Alpes
16063,38547,38190,45.2446205727,5.88906725424,Villard-Bonnot,Isère,Auvergne-Rhône-Alpes
16064,38547,38190,45.2446205727,5.88906725424,Villard-Bonnot,Isère,Auvergne-Rhône-Alpes
16065,38547,38190,45.2446205727,5.88906725424,Villard-Bonnot,Isère,Auvergne-Rhône-Alpes
16066,38548,38250,45.0600847837,5.54420891959,Villard-de-Lans,Isère,Auvergne-Rhône-Alpes
16067,38549,38520,45.008859137,6.03313652994,Villard-Notre-Dame,Isère,Auvergne-Rhône-Alpes
16068,38550,38114,45.0936836388,6.0372345748,Villard-Reculas,Isère,Auvergne-Rhône-Alpes
16069,38551,38520,45.0290416543,6.00823716098,Villard-Reymond,Isère,Auvergne-Rhône-Alpes
16070,38552,38119,44.9860357514,5.81891639232,Villard-Saint-Christophe,Isère,Auvergne-Rhône-Alpes
16071,38553,38090,45.6136289454,5.15547673355,Villefontaine,Isère,Auvergne-Rhône-Alpes
16072,38554,38460,45.7139810956,5.23197765072,Villemoirieu,Isère,Auvergne-Rhône-Alpes
16073,38555,38440,45.462997823,5.11493429723,Villeneuve-de-Marc,Isère,Auvergne-Rhône-Alpes
16074,38556,38150,45.3762742195,4.85882293241,Ville-sous-Anjou,Isère,Auvergne-Rhône-Alpes
16075,38557,38280,45.7844347868,5.10742322844,Villette-d'Anthon,Isère,Auvergne-Rhône-Alpes
16076,38557,38280,45.7844347868,5.10742322844,Villette-d'Anthon,Isère,Auvergne-Rhône-Alpes
16077,38557,38280,45.7844347868,5.10742322844,Villette-d'Anthon,Isère,Auvergne-Rhône-Alpes
16078,38558,38200,45.5891950037,4.91199377057,Villette-de-Vienne,Isère,Auvergne-Rhône-Alpes
16079,38559,38470,45.2147129367,5.40750863423,Vinay,Isère,Auvergne-Rhône-Alpes
16080,38560,38730,45.4710107219,5.47722792273,Virieu,Isère,Auvergne-Rhône-Alpes
16081,38561,38980,45.3050296653,5.20262742852,Viriville,Isère,Auvergne-Rhône-Alpes
16082,38562,38220,45.075027515,5.77956710747,Vizille,Isère,Auvergne-Rhône-Alpes
16083,38563,38500,45.3791720843,5.58240310671,Voiron,Isère,Auvergne-Rhône-Alpes
16084,38564,38620,45.4793906375,5.70464271158,Voissant,Isère,Auvergne-Rhône-Alpes
16085,38565,38340,45.290046149,5.64284060664,Voreppe,Isère,Auvergne-Rhône-Alpes
16086,38566,38210,45.3170286253,5.5223348378,Vourey,Isère,Auvergne-Rhône-Alpes
16087,38567,38410,45.1197427134,5.89438297795,Chamrousse,Isère,Auvergne-Rhône-Alpes
16088,39001,39500,47.0649669593,5.37826421743,Abergement-la-Ronce,Jura,Bourgogne-Franche-Comté
16089,39002,39600,46.9142864988,5.67853452364,Abergement-le-Grand,Jura,Bourgogne-Franche-Comté
16090,39003,39800,46.906561832,5.69663602324,Abergement-le-Petit,Jura,Bourgogne-Franche-Comté
16091,39004,39110,46.9134980199,5.94569839295,Abergement-lès-Thésy,Jura,Bourgogne-Franche-Comté
16092,39006,39110,46.9553944509,5.80953794446,Aiglepierre,Jura,Bourgogne-Franche-Comté
16093,39007,39270,46.5850122581,5.58578294146,Alièze,Jura,Bourgogne-Franche-Comté
16094,39008,39700,47.1669744984,5.5649107588,Amange,Jura,Bourgogne-Franche-Comté
16095,39009,39110,46.8591094265,5.9289781242,Andelot-en-Montagne,Jura,Bourgogne-Franche-Comté
16096,39010,39320,46.4237585921,5.42679898961,Andelot-Morval,Jura,Bourgogne-Franche-Comté
16097,39010,39320,46.4237585921,5.42679898961,Andelot-Morval,Jura,Bourgogne-Franche-Comté
16098,39011,39120,46.9585671932,5.27702969888,Annoire,Jura,Bourgogne-Franche-Comté
16099,39013,39600,46.8941749828,5.77318253275,Arbois,Jura,Bourgogne-Franche-Comté
16100,39014,39290,47.1484873028,5.52058392702,Archelange,Jura,Bourgogne-Franche-Comté
16101,39015,39300,46.7729485271,5.87754754837,Ardon,Jura,Bourgogne-Franche-Comté
16102,39016,39240,46.4000913267,5.58894022336,Arinthod,Jura,Bourgogne-Franche-Comté
16103,39017,39140,46.7695260312,5.52939356263,Arlay,Jura,Bourgogne-Franche-Comté
16104,39017,39210,46.7695260312,5.52939356263,Arlay,Jura,Bourgogne-Franche-Comté
16105,39018,39240,46.2931394653,5.4882078411,Aromas,Jura,Bourgogne-Franche-Comté
16106,39018,39240,46.2931394653,5.4882078411,Aromas,Jura,Bourgogne-Franche-Comté
16107,39019,39600,46.953105661,5.78430690832,Les Arsures,Jura,Bourgogne-Franche-Comté
16108,39020,39250,46.7150975555,6.08022545368,Arsure-Arsurette,Jura,Bourgogne-Franche-Comté
16109,39021,39270,46.5722801296,5.52869424012,La Chailleuse,Jura,Bourgogne-Franche-Comté
16110,39021,39270,46.5722801296,5.52869424012,La Chailleuse,Jura,Bourgogne-Franche-Comté
16111,39021,39270,46.5722801296,5.52869424012,La Chailleuse,Jura,Bourgogne-Franche-Comté
16112,39021,39570,46.5722801296,5.52869424012,La Chailleuse,Jura,Bourgogne-Franche-Comté
16113,39022,39120,46.9370009894,5.39677070986,Asnans-Beauvoisin,Jura,Bourgogne-Franche-Comté
16114,39022,39120,46.9370009894,5.39677070986,Asnans-Beauvoisin,Jura,Bourgogne-Franche-Comté
16115,39024,39700,47.14070332,5.58399367432,Audelange,Jura,Bourgogne-Franche-Comté
16116,39025,39190,46.5620792374,5.38938272802,Augea,Jura,Bourgogne-Franche-Comté
16117,39026,39380,47.026326647,5.5838585111,Augerans,Jura,Bourgogne-Franche-Comté
16118,39027,39270,46.5548389482,5.49566271046,Augisey,Jura,Bourgogne-Franche-Comté
16119,39028,39800,46.9161293357,5.63272592575,Aumont,Jura,Bourgogne-Franche-Comté
16120,39029,39410,47.060981505,5.33712188503,Aumur,Jura,Bourgogne-Franche-Comté
16121,39030,39100,47.1250671722,5.50826789113,Authume,Jura,Bourgogne-Franche-Comté
16122,39031,39700,47.1778341766,5.65519498249,Auxange,Jura,Bourgogne-Franche-Comté
16123,39032,39200,46.4011757711,5.84079043463,Avignon-lès-Saint-Claude,Jura,Bourgogne-Franche-Comté
16124,39034,39120,46.9676282435,5.46210050966,Balaiseaux,Jura,Bourgogne-Franche-Comté
16125,39035,39160,46.4554239007,5.35090483871,Balanod,Jura,Bourgogne-Franche-Comté
16126,39036,39320,46.3774826623,5.41729461959,La Balme-d'Épy,Jura,Bourgogne-Franche-Comté
16127,39037,39380,46.9829169242,5.58184356707,Bans,Jura,Bourgogne-Franche-Comté
16128,39038,39130,46.5423863314,5.70324307586,Barésia-sur-l'Ain,Jura,Bourgogne-Franche-Comté
16129,39039,39700,47.1570835686,5.6930067743,La Barre,Jura,Bourgogne-Franche-Comté
16130,39040,39800,46.810217532,5.71788289074,Barretaine,Jura,Bourgogne-Franche-Comté
16131,39041,39210,46.7048674382,5.64562570074,Baume-les-Messieurs,Jura,Bourgogne-Franche-Comté
16132,39041,39570,46.7048674382,5.64562570074,Baume-les-Messieurs,Jura,Bourgogne-Franche-Comté
16133,39042,39100,47.1054660171,5.53628421421,Baverans,Jura,Bourgogne-Franche-Comté
16134,39043,39190,46.5858090332,5.43052572582,Beaufort,Jura,Bourgogne-Franche-Comté
16135,39045,39270,46.5315651436,5.54829278779,Beffia,Jura,Bourgogne-Franche-Comté
16136,39046,39310,46.3093062436,5.90889687152,Bellecombe,Jura,Bourgogne-Franche-Comté
16137,39047,39400,46.5565262236,6.08239156513,Bellefontaine,Jura,Bourgogne-Franche-Comté
16138,39048,39380,47.0281412034,5.60483401256,Belmont,Jura,Bourgogne-Franche-Comté
16139,39049,39800,46.8571794518,5.59533422537,Bersaillin,Jura,Bourgogne-Franche-Comté
16140,39049,39800,46.8571794518,5.59533422537,Bersaillin,Jura,Bourgogne-Franche-Comté
16141,39049,39800,46.8571794518,5.59533422537,Bersaillin,Jura,Bourgogne-Franche-Comté
16142,39050,39800,46.7859315795,5.79619936745,Besain,Jura,Bourgogne-Franche-Comté
16143,39051,39290,47.1454413505,5.45151056819,Biarne,Jura,Bourgogne-Franche-Comté
16144,39052,39150,46.7038559187,6.04967687137,Bief-des-Maisons,Jura,Bourgogne-Franche-Comté
16145,39053,39250,46.8204461045,6.11715675755,Bief-du-Fourg,Jura,Bourgogne-Franche-Comté
16146,39054,39800,46.9030690106,5.52936210858,Biefmorin,Jura,Bourgogne-Franche-Comté
16147,39055,39250,46.7464177883,6.05640813471,Billecul,Jura,Bourgogne-Franche-Comté
16148,39056,39140,46.7316211339,5.42781411933,Bletterans,Jura,Bourgogne-Franche-Comté
16149,39057,39210,46.7464228951,5.67040219514,Blois-sur-Seille,Jura,Bourgogne-Franche-Comté
16150,39058,39130,46.6284281077,5.69599874066,Blye,Jura,Bourgogne-Franche-Comté
16151,39059,39220,46.5361950227,6.1273377518,Bois-d'Amont,Jura,Bourgogne-Franche-Comté
16152,39060,39230,46.8265028242,5.50052163033,Bois-de-Gand,Jura,Bourgogne-Franche-Comté
16153,39061,39130,46.5806605913,5.7211528831,Boissia,Jura,Bourgogne-Franche-Comté
16154,39062,39240,46.4205726757,5.52149312243,La Boissière,Jura,Bourgogne-Franche-Comté
16155,39063,39130,46.5968045882,5.8566003581,Bonlieu,Jura,Bourgogne-Franche-Comté
16156,39064,39190,46.6197553345,5.43048308112,Bonnaud,Jura,Bourgogne-Franche-Comté
16157,39065,39800,46.731940278,5.74703212327,Bonnefontaine,Jura,Bourgogne-Franche-Comté
16158,39066,39570,46.6118982818,5.55324402199,Bornay,Jura,Bourgogne-Franche-Comté
16159,39068,39370,46.2946998262,5.80456188916,Les Bouchoux,Jura,Bourgogne-Franche-Comté
16160,39069,39320,46.3470023878,5.40328519378,Bourcia,Jura,Bourgogne-Franche-Comté
16161,39070,39300,46.7297500419,5.95586980597,Bourg-de-Sirod,Jura,Bourgogne-Franche-Comté
16162,39072,39110,46.9256272441,5.86757188108,Bracon,Jura,Bourgogne-Franche-Comté
16163,39073,39800,46.8746666632,5.6278782462,Brainans,Jura,Bourgogne-Franche-Comté
16164,39074,39290,47.2238411039,5.57358869303,Brans,Jura,Bourgogne-Franche-Comté
16165,39075,39230,46.7843657057,5.58058670254,Bréry,Jura,Bourgogne-Franche-Comté
16166,39076,39700,47.1293532558,5.66464601093,La Bretenière,Jura,Bourgogne-Franche-Comté
16167,39077,39120,46.9199425339,5.53800376406,Bretenières,Jura,Bourgogne-Franche-Comté
16168,39078,39100,47.1007698445,5.52282272719,Brevans,Jura,Bourgogne-Franche-Comté
16169,39079,39570,46.6633058683,5.62550336964,Briod,Jura,Bourgogne-Franche-Comté
16170,39080,39320,46.3562943901,5.43285662397,Broissia,Jura,Bourgogne-Franche-Comté
16171,39081,39800,46.8704853827,5.72629217171,Buvilly,Jura,Bourgogne-Franche-Comté
16172,39083,39250,46.8165867767,6.07767180739,Censeau,Jura,Bourgogne-Franche-Comté
16173,39084,39110,46.9343211214,5.9394436656,Cernans,Jura,Bourgogne-Franche-Comté
16174,39085,39250,46.7365821804,6.1257959511,Cerniébaud,Jura,Bourgogne-Franche-Comté
16175,39086,39240,46.4121311574,5.64360732811,Cernon,Jura,Bourgogne-Franche-Comté
16176,39086,39240,46.4121311574,5.64360732811,Cernon,Jura,Bourgogne-Franche-Comté
16177,39088,39570,46.6227403643,5.4919593002,Cesancey,Jura,Bourgogne-Franche-Comté
16178,39089,39240,46.3602146611,5.57531503612,Cézia,Jura,Bourgogne-Franche-Comté
16179,39090,39120,46.9220207447,5.43463248879,Chaînée-des-Coupis,Jura,Bourgogne-Franche-Comté
16180,39091,39150,46.6920276055,6.02602567308,Les Chalesmes,Jura,Bourgogne-Franche-Comté
16181,39092,39270,46.4694472775,5.5703149623,Chambéria,Jura,Bourgogne-Franche-Comté
16182,39093,39380,46.9910483853,5.70335674232,Chamblay,Jura,Bourgogne-Franche-Comté
16183,39094,39800,46.8443055833,5.73874767152,Chamole,Jura,Bourgogne-Franche-Comté
16184,39095,39600,47.0328816629,5.80653382089,Champagne-sur-Loue,Jura,Bourgogne-Franche-Comté
16185,39096,39290,47.2596370063,5.50446475584,Champagney,Jura,Bourgogne-Franche-Comté
16186,39097,39300,46.7445389751,5.8988102947,Champagnole,Jura,Bourgogne-Franche-Comté
16187,39099,39500,47.0078921172,5.39015295804,Champdivers,Jura,Bourgogne-Franche-Comté
16188,39100,39230,46.8785635805,5.51298451513,Champrougier,Jura,Bourgogne-Franche-Comté
16189,39101,39100,47.1021842612,5.42048711833,Champvans,Jura,Bourgogne-Franche-Comté
16190,39102,1590,46.3456617858,5.64248681911,Chancia,Jura,Bourgogne-Franche-Comté
16191,39103,39110,46.9888982082,5.85798769424,La Chapelle-sur-Furieuse,Jura,Bourgogne-Franche-Comté
16192,39104,39140,46.8008280334,5.38064900951,Chapelle-Voland,Jura,Bourgogne-Franche-Comté
16193,39105,39300,46.8335678801,5.96598394958,Chapois,Jura,Bourgogne-Franche-Comté
16194,39106,39260,46.4688109023,5.71546918875,Charchilla,Jura,Bourgogne-Franche-Comté
16195,39107,39130,46.6290312371,5.7635543146,Charcier,Jura,Bourgogne-Franche-Comté
16196,39108,39250,46.7665615855,5.99264951737,Charency,Jura,Bourgogne-Franche-Comté
16197,39109,39130,46.6145121643,5.72720293776,Charézier,Jura,Bourgogne-Franche-Comté
16198,39110,39230,46.8485608193,5.54676526867,La Charme,Jura,Bourgogne-Franche-Comté
16199,39111,39240,46.3372486157,5.49365223765,Charnod,Jura,Bourgogne-Franche-Comté
16200,39112,39230,46.8673225647,5.45469725641,La Chassagne,Jura,Bourgogne-Franche-Comté
16201,39113,39360,46.3600964475,5.7849059894,Chassal,Jura,Bourgogne-Franche-Comté
16202,39114,39210,46.7594016188,5.64816991256,Château-Chalon,Jura,Bourgogne-Franche-Comté
16203,39115,39150,46.5073298567,5.91261631292,Château-des-Prés,Jura,Bourgogne-Franche-Comté
16204,39116,39600,46.8586081976,5.8248269042,La Châtelaine,Jura,Bourgogne-Franche-Comté
16205,39117,39380,47.0581445417,5.69769809053,Chatelay,Jura,Bourgogne-Franche-Comté
16206,39118,39130,46.5296472131,5.80925298746,Châtel-de-Joux,Jura,Bourgogne-Franche-Comté
16207,39119,39230,46.8795560182,5.54443854939,Le Chateley,Jura,Bourgogne-Franche-Comté
16208,39120,39300,46.6660130297,5.91229926593,Châtelneuf,Jura,Bourgogne-Franche-Comté
16209,39121,39700,47.1503115201,5.54630681574,Châtenois,Jura,Bourgogne-Franche-Comté
16210,39122,39130,46.6626648157,5.7273967644,Châtillon,Jura,Bourgogne-Franche-Comté
16211,39123,39240,46.4243378632,5.5461547417,Chatonnay,Jura,Bourgogne-Franche-Comté
16212,39124,39230,46.8433857304,5.47463338737,Chaumergy,Jura,Bourgogne-Franche-Comté
16213,39126,39150,46.6006202227,5.94399129597,La Chaumusse,Jura,Bourgogne-Franche-Comté
16214,39127,39800,46.8246686639,5.74543213223,Chaussenans,Jura,Bourgogne-Franche-Comté
16215,39128,39120,46.973824579,5.40270953105,Chaussin,Jura,Bourgogne-Franche-Comté
16216,39129,39150,46.6627966943,5.95679629516,Chaux-des-Crotenay,Jura,Bourgogne-Franche-Comté
16217,39130,39150,46.4998251911,5.8576069903,Nanchez,Jura,Bourgogne-Franche-Comté
16218,39130,39150,46.4998251911,5.8576069903,Nanchez,Jura,Bourgogne-Franche-Comté
16219,39131,39150,46.607697996,5.90655686239,La Chaux-du-Dombief,Jura,Bourgogne-Franche-Comté
16220,39132,39230,46.8259443938,5.47657963096,La Chaux-en-Bresse,Jura,Bourgogne-Franche-Comté
16221,39133,39110,46.8831143398,5.87949383777,Chaux-Champagny,Jura,Bourgogne-Franche-Comté
16222,39133,39110,46.8831143398,5.87949383777,Chaux-Champagny,Jura,Bourgogne-Franche-Comté
